order_delivery_date_id,source_order_header_id,source_member_id,source_city_name,location_name,source_location_type,payment_type,member_id,source_slug,member_class,member_state,evoucher_code,order_count,qty,total_sales,last_order_date,refund_amount,refund_orders,delivery_date
20251104,1820334804,13077684,Mumbai,DS-IBMUM-Goregaon,LT-IBBN,cod,13121171,bbnow,Silver,Intermittent,&,1,13,2004.61,9/11/2025,0,0,4/11/2025
20251123,1835717328,18393838,Chennai,DS-IBCHN-Madhavaram,IBBN,UPI,18389128,bbnow,Silver,Intermittent,&,1,3,146.5,23/11/2025,0,0,23/11/2025
20251125,1837419307,4661208,Mumbai,DS-BNMUM-Wadala,IBBN,VISA,4655164,bbnow,Silver,Intermittent,BOBCCNOW,1,1,791,30/11/2025,0,0,25/11/2025
20251123,1835647424,252763,Bangalore,DS-BNBLR-Banashankar,BBNow,PAY,554029,bbnow,Silver,Intermittent,&,1,4,243,25/11/2025,0,0,23/11/2025
20251102,1818398811,15252160,Chennai,DS-IBCHN-Guduvancher,IBBN,PAY,15299825,bbnow,Silver,Intermittent,&,1,13,2388.07,22/11/2025,0,0,2/11/2025
20251125,1837328812,28656863,Pune,DS-IBPUN-Hinjewadi p,LT-IBBN,UPI,29396790,tataneu-bbnow,Silver,Intermittent,&,1,4,255,30/11/2025,0,0,25/11/2025
20251123,1835189254,5889382,Kolkata,DS-IBKOL-Narendrapur,IBBN,cod,5900637,bbnow,Silver,Intermittent,&,1,6.14,102.99,23/11/2025,0,0,23/11/2025
20251126,1838121044,51669878,Kolkata,DS-IBKOL-Joka,LT-IBBN,PAY,52458867,bbnow,Silver,Intermittent,&,1,9.04,76.5,29/11/2025,0,0,26/11/2025
20251115,1829239657,58456850,Patna,DS-BNPAT-NW AshianaN,LT-IBBN,cod,59150187,bbnow,Silver,Intermittent,&,1,7.04,215.69,30/11/2025,0,0,15/11/2025
20251121,1833378575,38187250,Chennai,DS-IBCHN-Virugambakk,LT-IBBN,cod,38907599,bbnow,Silver,Intermittent,&,1,7,126,21/11/2025,0,0,21/11/2025
20251109,1824256536,69448219,Noida,DS-IBNOI-Sec73,IBBN,UPI_QR,98345955,bbnow,Silver,Intermittent,&,1,1,9,30/11/2025,0,0,9/11/2025
20251112,1826057930,39812270,Kolkata Rural,DS-T3KOL-Kalyani,IBBN,cod,40445242,bb-b2c,Silver,Intermittent,&,1,14.22,223,25/11/2025,114.46,1,12/11/2025
20251114,1828226836,52573487,Gurgaon,DS-IBDEL-Najafgarh,IBBN,UPI_QR,53312656,bbnow,Silver,Intermittent,&,1,3,71,14/11/2025,0,0,14/11/2025
20251103,1816867946,38600570,Kolkata,DS-IBKOL-Kamalgazi,LT-IBBN,UPI,39278778,bb-b2c,Silver,Intermittent,CREDBBX-1YWO9ZMJY8U1MD7,1,1,130,30/11/2025,0,0,3/11/2025
20251104,1820282448,16148399,Indore,DS-IBIND-TilakNagar,LT-IBBN,RUPAY,16171148,bbnow,Silver,Intermittent,&,1,7.3,109.11,26/11/2025,0,0,4/11/2025
20251120,1832884704,47591285,Allahabad,DS-IBALH-GeorgeTown,IBBN,PAY,48339137,bbnow,Silver,Intermittent,BBCRED50-1XCU24M1EVHT1JC,1,4.09,258.9,20/11/2025,0,0,20/11/2025
20251122,1834865074,51717017,Hyderabad,DS-IBHYD-Gundla Poch,IBBN,SODEXO,52368736,bbnow,Silver,Intermittent,&,1,9.04,242.8,22/11/2025,0,0,22/11/2025
20251104,1820460737,8999931,Ahmedabad-Gandhinagar,DS-BNAHD-CG Road,LT-IBBN,cod,9126719,bbnow,Silver,Intermittent,&,1,1,166.25,27/11/2025,0,0,4/11/2025
20251102,1818324172,59699217,Ahmedabad-Gandhinagar,DS-IBAHD-Prahladnaga,LT-IBBN,PAY,60624988,bb-b2c,Silver,Intermittent,&,1,1,709.62,2/11/2025,0,0,2/11/2025
20251102,1818713210,27216305,Vijayawada-Guntur,DS-IBVJY-Tadigadapa,IBBN,UPI_QR,27940107,bbnow,Silver,Intermittent,&,1,2,244,22/11/2025,0,0,2/11/2025
20251123,1835533305,7415910,Kolkata,DS-IBKOL-CIT Road,IBBN,cod,7529026,bbnow,Silver,Intermittent,&,1,1,103.2,26/11/2025,0,0,23/11/2025
20251124,1836620499,32073472,Gurgaon,DS-IBDEL-Dwarka S-17,IBBN,NEUCOINS,32884928,bbnow,Silver,Intermittent,DELIGHT50-0U269Z1APD7W8UM,1,5,125,24/11/2025,0,0,24/11/2025
20251114,1828148702,46039684,Pune,DS-BNPUN-NW WadgaonS,LT-IBBN,RUPAY,46758928,bbnow,Silver,Intermittent,&,1,18.08,330.52,14/11/2025,0,0,14/11/2025
20251121,1834078512,5379635,Bangalore,DS-IBBLR-Choodasandr,LT-IBBN,PAY,5381961,bbnow,Silver,Intermittent,&,1,2,314.4,21/11/2025,0,0,21/11/2025
20251109,1824281424,4712483,Lucknow-Kanpur,DS-BNLUC-Charbagh,BBNow,PAY,4697830,bbnow,Silver,Intermittent,&,1,12.36,207.13,29/11/2025,0,0,9/11/2025
20251102,1818661534,9659516,Hyderabad,DS-IBHYD-Miyapur,IBBN,VISA,9769842,bbnow,Silver,Intermittent,&,1,4,296.16,2/11/2025,0,0,2/11/2025
20251117,1830620254,61940827,Nagpur,DS-IBNAG-Teka Naka,IBBN,cod,68184275,bbnow,Silver,Intermittent,&,1,6,102,19/11/2025,0,0,17/11/2025
20251118,1831373565,30208810,Gurgaon,DS-IBGUR-Gur Sec 04,LT-IBBN,cod,30943652,bb-b2c,Silver,Intermittent,&,1,4,99,18/11/2025,0,0,18/11/2025
20251126,1838211220,63817721,Bangalore,DS-IBBLR-Dasarahalli,IBBN,cod,75729827,bbnow,Silver,Intermittent,&,1,2,122.8,26/11/2025,0,0,26/11/2025
20251110,1823983210,18090152,Visakhapatnam,DS-IBVIZ-Chinagantya,LT-IBBN,UPI,18180623,bb-b2c,Silver,Intermittent,&,1,12.16,346.6,10/11/2025,0,0,10/11/2025
20251114,1828241680,73242155,Bangalore,DS-IBBLR-Sarakki,IBBN,PAY,108755426,bbnow,Silver,Intermittent,&,1,2,142.8,27/11/2025,0,0,14/11/2025
20251119,1832554815,62691939,Mumbai,DS-IBMUM-Sewri west,LT-IBBN,UPI_QR,71225539,bbnow,Silver,Intermittent,&,1,5,342.5,19/11/2025,0,0,19/11/2025
20251107,1822730073,34321398,Hyderabad,DS-BNHYD-Alkapur TDA,LT-IBBN,UPI_QR,35030790,bbnow,Silver,Intermittent,&,1,6.14,209.77,7/11/2025,0,0,7/11/2025
20251125,1837162736,37985845,Lucknow-Kanpur,DS-IBLUC-South City,IBBN,PAY,38676557,bbnow,Silver,Intermittent,GPAYBB5,1,7,943.73,25/11/2025,0,0,25/11/2025
20251101,1817515213,52262970,Hyderabad,DS-IBHYD-Aramghar,IBBN,cod,52914923,bbnow,Silver,Intermittent,&,1,10,532,30/11/2025,0,0,1/11/2025
20251109,1824288310,21513061,DehraDun,DS-IBDDN-BuddhaChowk,IBBN,NEUCOINS,22216537,tataneu-bbnow,Silver,Intermittent,&,1,3,358,9/11/2025,0,0,9/11/2025
20251129,1840618732,22348739,Kolkata,DS-IBKOL-Haridevpur,IBBN,UPI,23112256,bbnow,Silver,Intermittent,&,1,8.02,144.2,29/11/2025,0,0,29/11/2025
20251103,1819323749,54440166,Kolkata,DS-IBKOL-Khardha,IBBN,cod,55199866,bbnow,Silver,Intermittent,&,1,3,349,13/11/2025,0,0,3/11/2025
20251123,1835492235,26009316,DehraDun,DS-IBDDN-Balliwala,IBBN,UPI_QR,26736552,bb-b2c,Silver,Intermittent,&,1,6.04,75.26,26/11/2025,0,0,23/11/2025
20251110,1824536955,42384610,Bangalore,DS-IBBLR-Surya city,IBBN,PAY,43065452,bb-b2c,Silver,Intermittent,CREDBB150,1,9.01,208.4,10/11/2025,39.55,1,10/11/2025
20251127,1838519213,43111826,Chennai,DS-IBCHN-Mugalivakka,LT-IBBN,UPI,43807453,bbnow,Silver,Intermittent,&,1,5,281,27/11/2025,0,0,27/11/2025
20251106,1821925640,34333050,Ahmedabad Rural,DS-T3AHM-Jamnagar,IBBN,NEUCOINS,34994770,bbnow,Silver,Intermittent,&,1,5.1,296,20/11/2025,0,0,6/11/2025
20251119,1832146287,56301984,Ranchi,DS-IBRNC-Sonari TATA,LT-IBBN,PAY,56965939,bbnow,Silver,Intermittent,&,1,7,273.95,26/11/2025,0,0,19/11/2025
20251123,1835520849,37796015,Gurgaon,DS-IBDEL-NewPreetVih,IBBN,PAY,38619004,bbnow,Silver,Intermittent,&,1,2,145,23/11/2025,0,0,23/11/2025
20251111,1825960528,57727296,Hyderabad,DS-IBHYD-Erragadda,IBBN,PAY,58444863,bbnow,Silver,Intermittent,&,1,4,368.2,25/11/2025,0,0,11/11/2025
20251120,1832949035,42474754,Noida,DS-IBNOI-Chiranjiv V,IBBN,PAY,43235861,bbnow,Silver,Intermittent,&,1,4,101,20/11/2025,0,0,20/11/2025
20251111,1825967419,8266446,Noida,DS-IBNOI-Iteda,LT-IBBN,PAY,8375598,bbnow,Silver,Intermittent,&,1,7.06,286.07,11/11/2025,0,0,11/11/2025
20251101,1817381428,2481643,Bangalore,DS-BNBLR-BN Pura,IBBN,UPI,1249046,bbnow,Silver,Intermittent,BHIM25,1,17,347.9,21/11/2025,0,0,1/11/2025
20251123,1835340671,60425573,Pune,DS-BNPUN-Kothrud,BBNow,PAY,62196243,bbnow,Silver,Intermittent,&,1,6,921,23/11/2025,0,0,23/11/2025
20251103,1818521677,18314045,Mumbai,DS-IBMUM-Subhash Nag,IBBN,PAY,18438861,bb-b2c,Silver,Intermittent,GPAYBB5,1,23,1833.21,27/11/2025,0,0,3/11/2025
20251111,1825931823,59894327,Bangalore,DS-IBBLR-Rajajinagar,LT-IBBN,PAY,60665018,bbnow,Silver,Intermittent,&,1,2,320.1,11/11/2025,0,0,11/11/2025
20251105,1821226748,50319846,Gurgaon,DS-IBGUR-Sector27,IBBN,COLLECT,50950289,bbnow,Silver,Intermittent,&,1,12.18,191.8,29/11/2025,0,0,5/11/2025
20251111,1825915045,17030220,Chennai,DS-IBCHN-Mugalivakka,LT-IBBN,VISA,17095633,bbnow,Silver,Intermittent,ICICIAMZCC,1,17,1741.03,30/11/2025,0,0,11/11/2025
20251119,1832432836,50156185,Chandigarh Tricity,DS-IBMOH-Sec14 Panch,IBBN,PAY,50922421,bbnow,Silver,Intermittent,GPAYBB5,1,1,399,19/11/2025,0,0,19/11/2025
20251125,1837181754,36197172,Chandigarh Tricity,DS-BNMOH-NW Zirakpur,IBBN,MASTERCARD,36954667,tataneu-bbnow,Silver,Intermittent,SBI100DC,1,4,712.47,25/11/2025,0,0,25/11/2025
20251121,1833412151,18779189,Noida,DS-IBNOI-Maliwara,IBBN,NEUCOINS,19483952,tataneu-bbnow,Silver,Intermittent,&,1,2,132,25/11/2025,0,0,21/11/2025
20251105,1821201388,8187043,Bangalore,DS-BNBLR-Cambridge,BBNow,cod,8300093,bbnow,Silver,Intermittent,&,1,5,464,27/11/2025,0,0,5/11/2025
20251123,1834976542,65916126,Kochi,DS-IBKOC-Edachira,IBBN,PAY,83939426,bb-b2c,Silver,Intermittent,&,1,20,1147.4,23/11/2025,0,0,23/11/2025
20251125,1837276043,26910526,Mumbai,DS-IBMUM-Ram Mandir,IBBN,MASTERCARD,27603209,bbnow,Silver,Intermittent,&,1,5.85,112.5,30/11/2025,0,0,25/11/2025
20251110,1825074772,55970065,Kolkata,DS-BNKOL-Sarsuna,BBNow,AMAZONPAY,56622123,bbnow,Silver,Intermittent,&,1,11,491.25,10/11/2025,0,0,10/11/2025
20251117,1830262368,24264986,Noida,DS-IBNOI-Sec 132,IBBN,UPI_QR,24989415,bb-b2c,Silver,Intermittent,&,1,8.43,105.4,28/11/2025,0,0,17/11/2025
20251103,1819243252,72767685,Bangalore,DS-IBBLR-Tavarekere,LT-IBBN,walletPrepaid,107862097,bbnow,Silver,Intermittent,&,1,4,201.04,4/11/2025,0,0,3/11/2025
20251103,1818891088,33076907,Nagpur,DS-IBNAG-Jaitala,IBBN,AMAZONPAY,33854753,bb-b2c,Silver,Intermittent,&,1,1,100.5,3/11/2025,0,0,3/11/2025
20251110,1824889720,28881527,Bangalore,DS-IBBLR-Chinappalay,IBBN,PAY,29595321,bbnow,Silver,Intermittent,GPAYBB5,1,10,790.1,30/11/2025,0,0,10/11/2025
20251104,1820226275,38698332,Chennai,DS-IBCHN-Medavakkam,LT-IBBN,PAY,39375090,bbnow,Silver,Intermittent,&,1,7.2,179.13,4/11/2025,0,0,4/11/2025
20251105,1821100693,4906296,Pune,DS-IBPUN-Punawale,LT-IBBN,UPI,4914860,tataneu-bbnow,Silver,Intermittent,&,1,2,108,20/11/2025,0,0,5/11/2025
20251110,1825329107,65033056,Chennai,DS-IBCHN-Velacheri,LT-IBBN,UPI,80676020,bbnow,Silver,Intermittent,&,1,2,112,10/11/2025,0,0,10/11/2025
20251107,1822857715,49128289,Bangalore,DS-IBBLR-Dodsworth,LT-IBBN,cod,49794773,bbnow,Silver,Intermittent,&,1,1,8.55,13/11/2025,8.55,1,7/11/2025
20251117,1830922323,32314049,Kolkata,DS-IBKOL-Kasba,LT-IBBN,PAY,33094236,bbnow,Silver,Intermittent,&,1,3,322.2,17/11/2025,0,0,17/11/2025
20251108,1823565430,34812132,Gurgaon,DS-IBGUR-Green Field,IBBN,PAY,35599046,bbnow,Silver,Intermittent,&,1,11,184,8/11/2025,0,0,8/11/2025
20251121,1833376440,66583354,Mumbai,DS-IBMUM-Green world,IBBN,UPI,86865889,bb-b2c,Silver,Intermittent,&,1,2,165,24/11/2025,0,0,21/11/2025
20251122,1833837116,20024041,Gurgaon,DS-IBDEL-Rangpuri,IBBN,AMAZONPAY,20775528,bb-b2c,Silver,Intermittent,&,1,9.93,1227.65,22/11/2025,0,0,22/11/2025
20251123,1835719728,69715234,Mumbai,DS-IBMUM-Mahim W,LT-IBBN,UPI_QR,99560674,bbnow,Silver,Intermittent,&,1,4,1156.34,23/11/2025,0,0,23/11/2025
20251123,1835531516,62646649,Bangalore,DS-IBBLR-Benson Town,LT-IBBN,PAY,71058402,bbnow,Silver,Intermittent,&,1,1,212.52,23/11/2025,0,0,23/11/2025
20251108,1823249754,16710078,Bangalore,DS-IBBLR-Tavarekere,LT-IBBN,PAY,17205235,bbnow,Silver,Intermittent,&,1,1,243,16/11/2025,0,0,8/11/2025
20251128,1839532796,28374805,Kolkata,DS-BNKOL-Madhyamgram,LT-IBBN,PAY,29138968,bbnow,Silver,Intermittent,&,1,6.98,204.8,30/11/2025,0,0,28/11/2025
20251125,1836974322,17955171,Bangalore,DS-BNBLR-Arekere,LT-IBBN,UPI,18004068,bbnow,Silver,Intermittent,&,1,1,248,25/11/2025,0,0,25/11/2025
20251109,1824278023,59043002,Gurgaon,DS-IBGUR-GGN Sec 17,IBBN,PAY,59817382,bbnow,Silver,Intermittent,&,1,1,149,9/11/2025,0,0,9/11/2025
20251124,1836482193,60160788,Bangalore,DS-IBBLR-Sunworth Ka,IBBN,UPI_QR,61234468,bbnow,Silver,Intermittent,&,1,1,72,24/11/2025,0,0,24/11/2025
20251109,1823158708,47082446,Mumbai,DS-IBMUM-Virar west,IBBN,PAY,47851566,bb-b2c,Silver,Intermittent,CREDBB25,1,21,448.35,29/11/2025,0,0,9/11/2025
20251113,1827559850,61172635,Bhopal,DS-IBBPL-Minal,IBBN,PAY,65111492,bbnow,Silver,Intermittent,&,1,7.07,280.42,30/11/2025,0,0,13/11/2025
20251105,1820738431,51440649,Hyderabad,DS-IBHYD-Yousufguda,LT-IBBN,PAY,52248732,bbnow,Silver,Intermittent,&,1,5.02,354.18,5/11/2025,0,0,5/11/2025
20251123,1835740417,67820381,Pune,DS-IBPUN-Bavdhan,LT-IBBN,cod,91703587,bbnow,Silver,Intermittent,&,1,1,38,24/11/2025,0,0,23/11/2025
20251106,1821281888,56503671,Mumbai,DS-BNMUM-Kurla V2,BBNow,UPI,57144098,bb-b2c,Silver,Intermittent,&,1,2,316,6/11/2025,0,0,6/11/2025
20251104,1820385873,8779631,Gurgaon,DS-IBDEL-MayurVihar,IBBN,PAY,8892178,bbnow,Silver,Intermittent,GPAYBB5,1,11.13,608.18,30/11/2025,0,0,4/11/2025
20251124,1836158861,16284559,Mumbai,DS-IBMUM-Kandivali_E,IBBN,MASTERCARD,16130056,bbnow,Silver,Intermittent,&,1,1,159,24/11/2025,0,0,24/11/2025
20251109,1824087367,50866602,Mumbai Rural,DS-T3MUM-Aurangabad2,IBBN,MASTERCARD,51534824,bbnow,Silver,Intermittent,&,1,13,1319.84,24/11/2025,0,0,9/11/2025
20251129,1839867785,29367731,Gurgaon,DS-IBGUR-Sector 76,IBBN,cod,30112584,bb-b2c,Silver,Intermittent,&,1,8.98,610.85,29/11/2025,0,0,29/11/2025
20251128,1839810291,52185005,Lucknow-Kanpur,DS-ERLUC-Fatehganj,IBBN,walletPrepaid,52877193,bbnow,Silver,Intermittent,&,1,13,308.3,28/11/2025,0,0,28/11/2025
20251124,1836483303,52780574,Indore,DS-IBIND-Bhavar Kua,IBBN,PAY,53480772,bbnow,Silver,Intermittent,&,1,1,108,24/11/2025,0,0,24/11/2025
20251108,1823368135,46699553,Pune,DS-BNPUN-Wakad,BBNow,RUPAY,47498254,tataneu-bbnow,Silver,Intermittent,&,1,2,308.6,8/11/2025,0,0,8/11/2025
20251130,1841207039,56951867,Lucknow-Kanpur,DS-ERLUC-Maharishi,IBBN,PAY,57720247,bb-b2c,Silver,Intermittent,GPAYBB5,1,13,1024.16,30/11/2025,0,0,30/11/2025
20251119,1832563053,29733731,Chandigarh Tricity,DS-IBMOH-Peer muchal,IBBN,AMAZONPAY,30424477,bbnow,Silver,Intermittent,&,1,14.43,463.84,29/11/2025,0,0,19/11/2025
20251108,1822653737,52914160,Chandigarh Tricity,DS-BNMOH-Mohali Walk,BBNow,cod,53582180,bb-b2c,Silver,Intermittent,&,1,10,2567.2,8/11/2025,0,0,8/11/2025
20251117,1830843972,17415873,Hyderabad,DS-IBHYD-Malkajgiri,IBBN,RUPAY,17484982,tataneu-bbnow,Silver,Intermittent,&,1,7,268,17/11/2025,0,0,17/11/2025
20251113,1827182509,61926685,Visakhapatnam,DS-IBVIZ-Gopalapatna,IBBN,UPI,68190307,bbnow,Silver,Intermittent,&,1,14.9,435,28/11/2025,0,0,13/11/2025
20251104,1820467767,62932034,Gurgaon,DS-BNDEL-Aashram,BBNow,cod,72270339,bbnow,Silver,Intermittent,&,1,5,102.31,18/11/2025,0,0,4/11/2025
20251104,1820335014,11025399,Gurgaon,DS-IBGUR-Sector 64,IBBN,RUPAY,11126237,tataneu-bbnow,Silver,Intermittent,&,1,1,777,4/11/2025,0,0,4/11/2025
20251105,1821150345,19498742,Indore,DS-IBIND-Rau,IBBN,cod,20205925,bbnow,Silver,Intermittent,&,1,4,216.95,5/11/2025,0,0,5/11/2025
20251114,1828323678,14296800,Gurgaon,DS-IBGUR-Sector 37C,LT-IBBN,cod,14349815,bbnow,Silver,Intermittent,&,1,1,229,23/11/2025,0,0,14/11/2025
20251114,1828086009,43137295,Lucknow-Kanpur,DS-IBLUC-Gomti Nagar,IBBN,UPI_QR,43815106,bb-b2c,Silver,Intermittent,&,1,9.08,104.54,26/11/2025,0,0,14/11/2025
20251109,1824121769,30372734,Mumbai,DS-IBMUM-Khoni kalya,IBBN,MASTERCARD,31118411,bbnow,Silver,Intermittent,&,1,11.96,256.66,9/11/2025,0,0,9/11/2025
20251116,1829677755,23508024,Mumbai,DS-IBMUM-Azde Pada,LT-IBBN,UPI_QR,24268366,bbnow,Silver,Intermittent,&,1,5.98,99.8,16/11/2025,0,0,16/11/2025
20251117,1830946974,63125914,Hyderabad,DS-IBHYD-Banjarahill,IBBN,UPI,73002289,bbnow,Silver,Intermittent,&,1,1.99,133.1,17/11/2025,0,0,17/11/2025
20251109,1824329052,70296478,Kolkata,DS-BNKOL-Barackpore,IBBN,cod,101729171,bbnow,Silver,Intermittent,&,1,2,68,9/11/2025,0,0,9/11/2025
20251123,1835255051,30094187,Hyderabad,DS-IBHYD-Nizampet,IBBN,walletPrepaid,30811001,bbnow,Silver,Intermittent,&,1,11,1444.04,23/11/2025,0,0,23/11/2025
20251126,1837802265,73976580,Guwahati,DS-IBGUW-Lalganesh,IBBN,cod,65696453,bbnow,Silver,Intermittent,&,1,1,150,26/11/2025,0,0,26/11/2025
20251112,1826695571,16687236,Hyderabad,DS-IBHYD-Champapet,LT-IBBN,PAY,16369496,bbnow,Silver,Intermittent,&,1,8,820.4,12/11/2025,0,0,12/11/2025
20251112,1826789613,2327440,Hyderabad,DS-IBHYD-Prajay city,LT-IBBN,PAY,3172789,bbnow,Silver,Intermittent,&,1,11.13,310.52,26/11/2025,0,0,12/11/2025
20251121,1833945647,27869271,Mumbai,DS-IBMUM-Dombivalli,LT-IBBN,PAY,28647176,bbnow,Silver,Intermittent,&,1,3,538.5,21/11/2025,0,0,21/11/2025
20251125,1837069041,65184755,Hyderabad,DS-IBHYD-Karkhana,IBBN,PAY,81192034,bbnow,Silver,Intermittent,&,1,0.92,106.87,25/11/2025,0,0,25/11/2025
20251130,1841526633,20311218,Noida,DS-BNNOI-Rajnagar,LT-IBBN,PAY,21020451,bbnow,Silver,Intermittent,GPAYBB5,1,7.29,412.68,30/11/2025,0,0,30/11/2025
20251127,1838279072,21543613,Visakhapatnam,DS-IBVIZ-PM Palem,LT-IBBN,PAY,22267262,bbnow,Silver,Intermittent,NAVIUPI30,1,11,212.52,27/11/2025,0,0,27/11/2025
20251130,1841176529,61680440,Chennai,DS-IBCHN-Velacheri,LT-IBBN,walletPrepaid,67303299,bbnow,Silver,Intermittent,&,1,5.14,102.65,30/11/2025,0,0,30/11/2025
20251101,1817800144,46802469,Hyderabad,DS-IBHYD-Upperpali,IBBN,PAY,47434872,bbnow,Silver,Intermittent,&,1,2,257,11/11/2025,0,0,1/11/2025
20251115,1829012858,31856265,Gurgaon,DS-IBDEL-Krishna Nag,LT-IBBN,UPI,32574793,bb-b2c,Silver,Intermittent,&,1,2,518.4,15/11/2025,0,0,15/11/2025
20251128,1839435364,52216651,Hyderabad,DS-IBHYD-Shamshabad,IBBN,cod,53006305,bbnow,Silver,Intermittent,&,1,11.05,193.98,28/11/2025,0,0,28/11/2025
20251102,1818638295,3835343,Pune,DS-IBPUN-Sinhagad Rd,IBBN,PAY,2889369,bbnow,Silver,Intermittent,&,1,17.29,740.84,22/11/2025,0,0,2/11/2025
20251119,1832479331,21806996,Kolkata,DS-BNKOL-Kalighat,LT-IBBN,PAY,22515944,bbnow,Silver,Intermittent,&,1,1,16,20/11/2025,0,0,19/11/2025
20251125,1836706390,20312349,Visakhapatnam,DS-BNVIZ-Ramnagar,BBNow,PAY,21040555,bbnow,Silver,Intermittent,&,1,3,218.77,28/11/2025,0,0,25/11/2025
20251128,1839213935,21277112,Nagpur,DS-IBNAG-Ganesh Peth,LT-IBBN,UPI,21992367,bb-b2c,Silver,Intermittent,&,1,4,132,28/11/2025,0,0,28/11/2025
20251128,1837457694,53352501,Kolkata,DS-IBKOL-Shibpur,LT-IBBN,cod,54008568,bb-b2c,Silver,Intermittent,&,1,9,584.5,28/11/2025,0,0,28/11/2025
20251118,1831735200,43183892,Hyderabad,DS-IBHYD-Pocharam,IBBN,UPI_QR,44098045,bbnow,Silver,Intermittent,&,1,1.94,42.9,18/11/2025,0,0,18/11/2025
20251108,1823151181,31813036,Agra,DS-ERAGA-MarutiEstat,IBBN,PAY,32507813,bb-b2c,Silver,Intermittent,&,1,12,243,23/11/2025,0,0,8/11/2025
20251128,1839674779,70892757,Agra,DS-BNAGA-Padav Gwali,BBNow,UPI,103828836,bbnow,Silver,Intermittent,&,1,5.15,204.34,28/11/2025,0,0,28/11/2025
20251111,1825858091,27971974,Ahmedabad-Gandhinagar,DS-IBAHD-Motera,IBBN,PAY,28792323,bbnow,Silver,Intermittent,&,1,4.11,102.34,30/11/2025,0,0,11/11/2025
20251109,1824411893,38736226,Hyderabad,DS-IBHYD-Kokapet,IBBN,PAY,39571598,bb-b2c,Silver,Intermittent,&,1,4,366,26/11/2025,0,0,9/11/2025
20251102,1818323625,26207931,Lucknow-Kanpur,DS-ERLUC-Maharishi,IBBN,PAY,26906275,bbnow,Silver,Intermittent,BHIM25,1,2,300.3,12/11/2025,0,0,2/11/2025
20251125,1837335458,30097967,Hyderabad,DS-IBHYD-Perzadiguda,IBBN,UPI,30819230,bbnow,Silver,Intermittent,&,1,9.2,104,29/11/2025,0,0,25/11/2025
20251107,1822419297,28126390,Hyderabad,DS-IBHYD-Pragathinag,LT-IBBN,SODEXO,28845146,bbnow,Silver,Intermittent,&,1,2,225.2,7/11/2025,0,0,7/11/2025
20251121,1833914763,739892,Bangalore,DS-IBBLR-Muthanallur,IBBN,NEUCOINS,1269101,bb-b2c,Silver,Intermittent,&,1,3.02,144.01,21/11/2025,0,0,21/11/2025
20251111,1825685689,43934610,Chennai,DS-IBCHN-Velacheri,LT-IBBN,COLLECT,44698465,bbnow,Silver,Intermittent,&,1,5,154.64,11/11/2025,0,0,11/11/2025
20251125,1836905260,21764011,Chennai,DS-IBCHN-Chitlapakka,LT-IBBN,UPI_QR,22481251,bbnow,Silver,Intermittent,&,1,3.03,189.94,29/11/2025,0,0,25/11/2025
20251115,1828938759,19878897,Bangalore,DS-BNBLR-Nagondanaha,IBBN,PAY,20595190,bbnow,Silver,Intermittent,&,1,1,1316,15/11/2025,0,0,15/11/2025
20251101,1817412367,30137637,Bhubaneshwar-Cuttack,DS-IBBHU-KIIT Road,LT-IBBN,UPI,30830351,bb-b2c,Silver,Intermittent,&,1,4.08,160.57,1/11/2025,0,0,1/11/2025
20251110,1825232986,56220961,Bhubaneshwar-Cuttack,DS-IBBHU-KIIT Road,LT-IBBN,VISA,56972147,bbnow,Silver,Intermittent,SBI100DC,1,6,1016.63,11/11/2025,0,0,10/11/2025
20251122,1834901429,60323767,Bhubaneshwar-Cuttack,DS-IBBHU-KIIT Road,LT-IBBN,UPI_QR,61846050,bbnow,Silver,Intermittent,&,1,8.21,322.97,22/11/2025,0,0,22/11/2025
20251129,1840315941,11362935,Bangalore,DS-BNBLR-ChandraLayo,BBNow,AMAZONPAY,11505700,bbnow,Silver,Intermittent,&,1,5.05,210.15,29/11/2025,0,0,29/11/2025
20251117,1830643248,71472731,Gurgaon,DS-IBDEL-Shahdara,LT-IBBN,PAY,62042730,bbnow,Silver,Intermittent,&,1,4,325.05,17/11/2025,0,0,17/11/2025
20251126,1837600763,47269637,Bangalore,DS-BNBLR-Singapura,IBBN,UPI_QR,47944289,bbnow,Silver,Intermittent,&,1,6.05,660.56,26/11/2025,0,0,26/11/2025
20251128,1839674518,65267599,Bangalore,DS-IBBLR-Kengeri,IBBN,COLLECT,81475748,bbnow,Silver,Intermittent,&,1,1,420,28/11/2025,0,0,28/11/2025
20251113,1827333613,46435923,Gurgaon,DS-IBDEL-Paschim Vih,LT-IBBN,PAY,47095387,bbnow,Silver,Intermittent,CREDBBX-0KFAMQ459UAET4C,1,2,160.55,13/11/2025,0,0,13/11/2025
20251116,1829951536,794745,Noida,DS-IBNOI-NewNyayKand,IBBN,AMAZONPAY,1289005,bbnow,Silver,Intermittent,&,1,16,299.1,19/11/2025,0,0,16/11/2025
20251109,1824103487,30023562,Bangalore Rural,DS-T3BLR-Kadapa,IBBN,UPI,30823522,bbnow,Silver,Intermittent,&,1,3,742.6,9/11/2025,0,0,9/11/2025
20251113,1827702242,12356237,Pune,DS-IBPUN-Pimple gura,LT-IBBN,VISA,12458519,bbnow,Silver,Intermittent,&,1,1,299,13/11/2025,0,0,13/11/2025
